,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,Estado
676,15236,SO-15236,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15236/,,305.0,20.0,USD,3000.0,USD,3,Ciudad de México,True,False,5,True,True,México
677,15237,SO-15237,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15237/,,250.0,20.0,USD,3000.0,USD,3,Ciudad de México,True,False,5,True,True,México
678,15240,SO-15240,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15240/,,450.0,,USD,3200.0,USD,1,Ciudad de México,True,False,5,False,True,México
679,15241,SO-15241,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15241/,,420.0,,USD,3200.0,USD,1,Ciudad de México,True,False,5,False,True,México
680,15242,SO-15242,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15242/,,420.0,20.0,USD,3000.0,MXN,2,Ciudad de México,True,False,5,True,True,México
681,15243,SO-15243,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15243/,,455.0,20.0,USD,3000.0,USD,2,Ciudad de México,True,False,5,True,True,México
682,15244,SO-15244,https://solili.s3.amazonaws.com/media/PO-915_thumbnail_1547750810.jpg,,915,Corporativo Palmas UNO,/oficina-en-venta/corporativo-palmas-uno-ciudad-de-mexico-cdmx/15244/,,485.0,20.0,USD,3000.0,USD,2,Ciudad de México,True,False,5,True,True,México
683,16383,SO-16383,https://solili.s3.amazonaws.com/media/PO-4161_thumbnail_1557417758.jpg,,4161,Oldenbourg Offices,/oficina-en-venta/oldenbourg-offices-ciudad-de-mexico-cdmx/16383/,36.85,151.55,,,,MXN,4,Ciudad de México,True,False,5,False,True,México
684,16384,SO-16384,https://solili.s3.amazonaws.com/media/PO-4161_thumbnail_1557417758.jpg,,4161,Oldenbourg Offices,/oficina-en-venta/oldenbourg-offices-ciudad-de-mexico-cdmx/16384/,31.5,436.85,,,,,5,Ciudad de México,True,False,5,False,True,México
685,16385,SO-16385,https://solili.s3.amazonaws.com/media/PO-4161_thumbnail_1557417758.jpg,,4161,Oldenbourg Offices,/oficina-en-venta/oldenbourg-offices-ciudad-de-mexico-cdmx/16385/,31.5,653.42,,,,,6,Ciudad de México,True,False,5,False,True,México
686,16386,SO-16386,https://solili.s3.amazonaws.com/media/PO-4161_thumbnail_1557417758.jpg,,4161,Oldenbourg Offices,/oficina-en-venta/oldenbourg-offices-ciudad-de-mexico-cdmx/16386/,31.5,678.75,,,,,7,Ciudad de México,True,False,5,False,True,México
687,16387,SO-16387,https://solili.s3.amazonaws.com/media/PO-4161_thumbnail_1557417758.jpg,,4161,Oldenbourg Offices,/oficina-en-venta/oldenbourg-offices-ciudad-de-mexico-cdmx/16387/,31.5,578.9,,,,,8,Ciudad de México,True,False,5,False,True,México
688,16520,SO-16520,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/16520/,,400.0,,MXN,,,PB,Ciudad de México,True,False,5,True,True,México
689,17241,SO-17241,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17241/,,735.3,,,3000.0,USD,2,Ciudad de México,False,False,5,False,True,México
690,17242,SO-17242,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17242/,,496.6,,,3000.0,USD,3,Ciudad de México,False,False,5,False,True,México
691,17243,SO-17243,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17243/,,475.1,,,3000.0,USD,4,Ciudad de México,False,False,5,False,True,México
692,17244,SO-17244,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17244/,,672.2,,,3000.0,USD,5,Ciudad de México,False,False,5,False,True,México
693,17245,SO-17245,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17245/,,640.2,,,3000.0,USD,6,Ciudad de México,False,False,5,False,True,México
694,17246,SO-17246,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17246/,,907.6,,,3000.0,USD,7,Ciudad de México,False,False,5,False,True,México
695,17247,SO-17247,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17247/,,907.6,,,3000.0,USD,8,Ciudad de México,False,False,5,False,True,México
696,17248,SO-17248,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17248/,,907.6,,,3000.0,USD,9,Ciudad de México,False,False,5,False,True,México
697,17249,SO-17249,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17249/,,907.6,,,3000.0,USD,10,Ciudad de México,False,False,5,False,True,México
698,17250,SO-17250,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17250/,,926.8,,,3000.0,USD,11,Ciudad de México,False,False,5,False,True,México
699,17251,SO-17251,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17251/,,926.8,,,3000.0,USD,12,Ciudad de México,False,False,5,False,True,México
700,17252,SO-17252,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17252/,,926.8,,,3000.0,USD,13,Ciudad de México,False,False,5,False,True,México
701,17253,SO-17253,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17253/,,1082.3,,,3000.0,USD,14,Ciudad de México,False,False,5,False,True,México
702,17254,SO-17254,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17254/,,1082.3,,,3000.0,USD,15,Ciudad de México,False,False,5,False,True,México
703,17255,SO-17255,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17255/,,1082.3,,,3000.0,USD,16,Ciudad de México,False,False,5,False,True,México
704,17256,SO-17256,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17256/,,1082.3,,,3000.0,USD,17,Ciudad de México,False,False,5,False,True,México
705,17257,SO-17257,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17257/,,1082.3,,,3000.0,USD,18,Ciudad de México,False,False,5,False,True,México
706,17258,SO-17258,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17258/,,1082.3,,,3000.0,USD,19,Ciudad de México,False,False,5,False,True,México
707,17259,SO-17259,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17259/,,1082.3,,,3000.0,USD,20,Ciudad de México,False,False,5,False,True,México
708,17260,SO-17260,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17260/,,1082.3,,,3000.0,USD,21,Ciudad de México,False,False,5,False,True,México
709,17261,SO-17261,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17261/,,1082.3,,,3000.0,USD,22,Ciudad de México,False,False,5,False,True,México
710,17262,SO-17262,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17262/,,1082.3,,,3000.0,USD,23,Ciudad de México,False,False,5,False,True,México
711,17263,SO-17263,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17263/,,1082.3,,,3000.0,USD,24,Ciudad de México,False,False,5,False,True,México
712,17264,SO-17264,https://solili.s3.amazonaws.com/media/PO-4610_thumbnail_1614803764.jpg,,4610,Torre Designo,/oficina-en-venta/torre-designo-ciudad-de-mexico-cdmx/17264/,,1082.3,,,3000.0,USD,25,Ciudad de México,False,False,5,False,True,México
713,18162,SO-18162,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/18162/,,400.0,,MXN,,,1,Ciudad de México,True,False,5,True,True,México
714,18163,SO-18163,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/18163/,,400.0,,MXN,,,2,Ciudad de México,True,False,5,True,True,México
715,18164,SO-18164,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/18164/,,400.0,,MXN,,,3,Ciudad de México,True,False,5,True,True,México
716,18165,SO-18165,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/18165/,,400.0,,MXN,,,4,Ciudad de México,True,False,5,True,True,México
717,18166,SO-18166,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/18166/,,400.0,,MXN,,,5,Ciudad de México,True,False,5,True,True,México
718,18167,SO-18167,https://solili.s3.amazonaws.com/media/PO-2102_thumbnail_1504815578.jpg,,2102,Parque Chapultepec 16,/oficina-en-venta/parque-chapultepec-16-ciudad-de-mexico-cdmx/18167/,,400.0,,MXN,,,6,Ciudad de México,True,False,5,True,True,México
719,19513,SO-19513,https://solili.s3.amazonaws.com/media/PO-4868_thumbnail_1607554261.jpg,,4868,Calle D 31,/oficina-en-venta/calle-d-31-ciudad-de-mexico-cdmx/19513/,,1867.0,87.0,MXN,472.5,USD,PB,Ciudad de México,True,False,5,True,True,México
720,19514,SO-19514,https://solili.s3.amazonaws.com/media/PO-4868_thumbnail_1607554261.jpg,,4868,Calle D 31,/oficina-en-venta/calle-d-31-ciudad-de-mexico-cdmx/19514/,,1867.0,87.0,MXN,472.5,USD,1,Ciudad de México,True,False,5,True,True,México
721,19768,SO-19768,https://solili.s3.amazonaws.com/media/PO-4880_thumbnail_1612485201.jpg,,4880,Reforma 7,/oficina-en-venta/reforma-7-ciudad-de-mexico-cdmx/19768/,,66.0,,,30000.0,MXN,1,Ciudad de México,True,False,5,False,True,México
722,19828,SO-19828,https://solili.s3.amazonaws.com/media/PO-4914_thumbnail_1612555489.jpg,,4914,MAC 1910,/oficina-en-venta/mac-1910-ciudad-de-mexico-cdmx/19828/,,33.6,,,33898.4,MXN,3,Ciudad de México,True,False,5,False,True,México
723,19841,SO-19841,https://solili.s3.amazonaws.com/media/PO-4914_thumbnail_1612555489.jpg,,4914,MAC 1910,/oficina-en-venta/mac-1910-ciudad-de-mexico-cdmx/19841/,,33.6,,,33898.4,MXN,3,Ciudad de México,True,False,5,False,True,México
724,19931,SO-19931,https://solili.s3.amazonaws.com/media/PO-4957_thumbnail_1647482686.jpg,,4957,Pasaje Interlomas 7,/oficina-en-venta/pasaje-interlomas-7-ciudad-de-mexico-cdmx/19931/,,1292.33,,,39334.0,MXN,PB,Ciudad de México,True,False,5,False,True,México
725,19932,SO-19932,https://solili.s3.amazonaws.com/media/PO-4957_thumbnail_1647482686.jpg,,4957,Pasaje Interlomas 7,/oficina-en-venta/pasaje-interlomas-7-ciudad-de-mexico-cdmx/19932/,,1292.33,,,39334.0,MXN,1,Ciudad de México,True,False,5,False,True,México
726,19933,SO-19933,https://solili.s3.amazonaws.com/media/PO-4957_thumbnail_1647482686.jpg,,4957,Pasaje Interlomas 7,/oficina-en-venta/pasaje-interlomas-7-ciudad-de-mexico-cdmx/19933/,,1292.33,,,39334.0,MXN,3,Ciudad de México,True,False,5,False,True,México
727,19934,SO-19934,https://solili.s3.amazonaws.com/media/PO-4957_thumbnail_1647482686.jpg,,4957,Pasaje Interlomas 7,/oficina-en-venta/pasaje-interlomas-7-ciudad-de-mexico-cdmx/19934/,,1292.33,,,39334.0,MXN,4,Ciudad de México,True,False,5,False,True,México
728,19935,SO-19935,https://solili.s3.amazonaws.com/media/PO-4957_thumbnail_1647482686.jpg,,4957,Pasaje Interlomas 7,/oficina-en-venta/pasaje-interlomas-7-ciudad-de-mexico-cdmx/19935/,,1292.33,,,39334.0,MXN,5,Ciudad de México,True,False,5,False,True,México
729,19936,SO-19936,https://solili.s3.amazonaws.com/media/PO-4957_thumbnail_1647482686.jpg,,4957,Pasaje Interlomas 7,/oficina-en-venta/pasaje-interlomas-7-ciudad-de-mexico-cdmx/19936/,,1292.33,,,39334.0,MXN,6,Ciudad de México,True,False,5,False,True,México
730,20731,SO-20731,https://solili.s3.amazonaws.com/media/PO-2249_thumbnail_1565796816.jpg,,2249,Blvd. Manuel Ávila Camacho 2900,/oficina-en-venta/blvd-manuel-avila-camacho-2900-ciudad-de-mexico-cdmx/20731/,,545.0,,,1800.0,USD,8,Ciudad de México,False,False,5,False,True,México
731,22113,SO-22113,https://solili.s3.amazonaws.com/media/PO-5127_thumbnail_1647454556.jpg,,5127,Jesús del Monte 7,/oficina-en-venta/jesus-del-monte-7-ciudad-de-mexico-cdmx/22113/,,816.0,,,49019.6,MXN,PB,Ciudad de México,True,False,5,False,True,México
732,22114,SO-22114,https://solili.s3.amazonaws.com/media/PO-5127_thumbnail_1647454556.jpg,,5127,Jesús del Monte 7,/oficina-en-venta/jesus-del-monte-7-ciudad-de-mexico-cdmx/22114/,,816.0,,,49019.6,MXN,1,Ciudad de México,True,False,5,False,True,México
733,22115,SO-22115,https://solili.s3.amazonaws.com/media/PO-5127_thumbnail_1647454556.jpg,,5127,Jesús del Monte 7,/oficina-en-venta/jesus-del-monte-7-ciudad-de-mexico-cdmx/22115/,,816.0,,,49019.6,MXN,2,Ciudad de México,True,False,5,False,True,México
734,20831,SO-20831,https://solili.s3.amazonaws.com/media/PO-1722_thumbnail_1624906298.jpg,Citius AG,1722,CEN10,/oficina-en-venta/axtel-monterrey-mty/20831/,,12937.0,275.0,MXN,30919.07,MXN,1,Monterrey,True,False,0,True,True,Nuevo León
735,20834,SO-20834,https://solili.s3.amazonaws.com/media/PO-5008_thumbnail_1623187793.jpg,Fibra MTY,5008,Atento,/oficina-en-venta/atento-monterrey-mty/20834/,,4025.0,230.0,MXN,,,PB,Monterrey,True,False,0,True,True,Nuevo León
736,20864,SO-20864,https://solili.s3.amazonaws.com/media/PO-4612_thumbnail_1585851308.jpg,Citius AG,4612,Torre Vinta,/oficina-en-venta/torre-vinta-monterrey-mty/20864/,,937.71,,,46563.0,MXN,19,Monterrey,True,False,0,False,True,Nuevo León
737,20865,SO-20865,https://solili.s3.amazonaws.com/media/PO-4612_thumbnail_1585851308.jpg,Citius AG,4612,Torre Vinta,/oficina-en-venta/torre-vinta-monterrey-mty/20865/,,937.71,,,46563.0,MXN,20,Monterrey,True,False,0,False,True,Nuevo León
738,20866,SO-20866,https://solili.s3.amazonaws.com/media/PO-4612_thumbnail_1585851308.jpg,Citius AG,4612,Torre Vinta,/oficina-en-venta/torre-vinta-monterrey-mty/20866/,,937.71,,,46563.0,MXN,21,Monterrey,True,False,0,False,True,Nuevo León
739,20867,SO-20867,https://solili.s3.amazonaws.com/media/PO-4612_thumbnail_1585851308.jpg,Citius AG,4612,Torre Vinta,/oficina-en-venta/torre-vinta-monterrey-mty/20867/,,937.71,,,46563.0,MXN,22,Monterrey,True,False,0,False,True,Nuevo León
740,22135,SO-22135,https://solili.s3.amazonaws.com/media/PO-1621_thumbnail_1523312426.jpg,RE/MAX Sierra Norte,1621,Belisario 2020,/oficina-en-venta/belisario-2020-monterrey-mty/22135/,,160.0,,,42000.0,MXN,2,Monterrey,True,False,1,False,True,Nuevo León
741,8282,SO-8282,https://solili.s3.amazonaws.com/media/PO-1614_thumbnail_1556902522.jpg,,1614,Trebol,/oficina-en-venta/trebol-monterrey-mty/8282/,279.8,863.7,,MXN,69900.0,MXN,5,Monterrey,True,False,5,False,True,Nuevo León
742,8283,SO-8283,https://solili.s3.amazonaws.com/media/PO-1614_thumbnail_1556902522.jpg,,1614,Trebol,/oficina-en-venta/trebol-monterrey-mty/8283/,,425.94,350.0,MXN,69900.0,MXN,6,Monterrey,True,False,5,True,True,Nuevo León
743,8284,SO-8284,https://solili.s3.amazonaws.com/media/PO-1614_thumbnail_1556902522.jpg,,1614,Trebol,/oficina-en-venta/trebol-monterrey-mty/8284/,316.85,425.94,350.0,MXN,69900.0,MXN,7,Monterrey,True,False,5,True,True,Nuevo León
744,8303,SO-8303,https://solili.s3.amazonaws.com/media/PO-1614_thumbnail_1556902522.jpg,,1614,Trebol,/oficina-en-venta/trebol-monterrey-mty/8303/,271.0,863.7,,MXN,75000.0,MXN,19,Monterrey,True,False,5,False,True,Nuevo León
745,8351,SO-8351,https://solili.s3.amazonaws.com/media/PO-1786_thumbnail_1519067927.jpg,,1786,Torre Malva,/oficina-en-venta/torre-malva-monterrey-mty/8351/,,461.0,,USD,76500.0,MXN,23,Monterrey,True,False,5,False,True,Nuevo León
746,8945,SO-8945,https://solili.s3.amazonaws.com/media/PO-1645_thumbnail_1519349365.jpg,,1645,Torres Martel I,/oficina-en-venta/torres-martel-i-monterrey-mty/8945/,,375.0,365.0,MXN,2800.0,USD,PB,Monterrey,True,False,5,True,True,Nuevo León
747,9105,SO-9105,https://solili.s3.amazonaws.com/media/SO-9105_thumbnail_1651243752.jpg,,1674,Torre Cinco,/oficina-en-venta/torre-cinco-monterrey-mty/9105/,100.0,773.0,360.0,MXN,57000.0,MXN,7,Monterrey,False,False,5,True,True,Nuevo León
748,9106,SO-9106,https://solili.s3.amazonaws.com/media/SO-9106_thumbnail_1651243766.jpg,,1674,Torre Cinco,/oficina-en-venta/torre-cinco-monterrey-mty/9106/,100.0,773.0,360.0,MXN,57000.0,MXN,8,Monterrey,False,False,5,True,True,Nuevo León
749,9107,SO-9107,https://solili.s3.amazonaws.com/media/PO-1674_thumbnail_1523295806.jpg,,1674,Torre Cinco,/oficina-en-venta/torre-cinco-monterrey-mty/9107/,100.0,773.0,360.0,MXN,57000.0,MXN,9,Monterrey,False,False,5,True,True,Nuevo León
750,9108,SO-9108,https://solili.s3.amazonaws.com/media/PO-1674_thumbnail_1523295806.jpg,,1674,Torre Cinco,/oficina-en-venta/torre-cinco-monterrey-mty/9108/,100.0,773.0,360.0,MXN,57000.0,MXN,10,Monterrey,False,False,5,True,True,Nuevo León
751,9109,SO-9109,https://solili.s3.amazonaws.com/media/SO-9109_thumbnail_1651243776.jpg,,1674,Torre Cinco,/oficina-en-venta/torre-cinco-monterrey-mty/9109/,100.0,773.0,360.0,MXN,57000.0,MXN,11,Monterrey,False,False,5,True,True,Nuevo León
752,9259,SO-9259,https://solili.s3.amazonaws.com/media/PO-1572_thumbnail_1587577388.jpg,,1572,Torre INVEX (Chroma),/oficina-en-venta/torre-invex-chroma-monterrey-mty/9259/,,687.3,600.0,MXN,3900.0,USD,2,Monterrey,True,False,5,True,True,Nuevo León
753,9260,SO-9260,https://solili.s3.amazonaws.com/media/PO-1572_thumbnail_1587577388.jpg,,1572,Torre INVEX (Chroma),/oficina-en-venta/torre-invex-chroma-monterrey-mty/9260/,,342.88,600.0,MXN,3850.0,USD,5,Monterrey,True,False,5,True,True,Nuevo León
754,9716,SO-9716,https://solili.s3.amazonaws.com/media/PO-1624_thumbnail_1556906602.jpg,,1624,Sofía,/oficina-en-venta/sofia-monterrey-mty/9716/,,300.0,,USD,5166.0,USD,15,Monterrey,True,False,5,False,True,Nuevo León
755,9974,SO-9974,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9974/,351.13,902.0,180.0,MXN,14000.0,MXN,2,Monterrey,True,False,5,True,True,Nuevo León
756,9975,SO-9975,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9975/,351.13,902.0,180.0,MXN,14000.0,MXN,3,Monterrey,True,False,5,True,True,Nuevo León
757,9976,SO-9976,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9976/,,378.0,180.0,MXN,14000.0,MXN,5,Monterrey,True,False,5,True,True,Nuevo León
758,9977,SO-9977,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9977/,351.13,902.0,180.0,MXN,14000.0,MXN,4,Monterrey,True,False,5,True,True,Nuevo León
759,9978,SO-9978,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9978/,351.13,902.0,180.0,MXN,14000.0,MXN,6,Monterrey,True,False,5,True,True,Nuevo León
760,9979,SO-9979,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9979/,351.13,902.0,180.0,MXN,14000.0,MXN,8,Monterrey,True,False,5,True,True,Nuevo León
761,9980,SO-9980,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9980/,351.13,902.0,180.0,MXN,14000.0,MXN,9,Monterrey,True,False,5,True,True,Nuevo León
762,9981,SO-9981,https://solili.s3.amazonaws.com/media/PO-1736_thumbnail_1655415792.jpg,,1736,Condominio Monterrey - Torre Mier,/oficina-en-venta/condominio-monterrey-torre-mier-monterrey-mty/9981/,351.13,902.0,180.0,MXN,14000.0,MXN,10,Monterrey,True,False,5,True,True,Nuevo León
763,9982,SO-9982,https://solili.s3.amazonaws.com/media/PO-3253_thumbnail_1655415909.jpg,,3253,Condominio Monterrey - Torre Morelos,/oficina-en-venta/condominio-monterrey-torre-morelos-monterrey-mty/9982/,351.13,810.0,180.0,MXN,14000.0,MXN,7,Monterrey,True,False,5,True,True,Nuevo León
764,9983,SO-9983,https://solili.s3.amazonaws.com/media/PO-3253_thumbnail_1655415909.jpg,,3253,Condominio Monterrey - Torre Morelos,/oficina-en-venta/condominio-monterrey-torre-morelos-monterrey-mty/9983/,351.13,804.0,180.0,MXN,14000.0,MXN,8,Monterrey,True,False,5,True,True,Nuevo León
765,9984,SO-9984,https://solili.s3.amazonaws.com/media/PO-3253_thumbnail_1655415909.jpg,,3253,Condominio Monterrey - Torre Morelos,/oficina-en-venta/condominio-monterrey-torre-morelos-monterrey-mty/9984/,351.13,820.0,180.0,MXN,14000.0,MXN,9,Monterrey,True,False,5,True,True,Nuevo León
766,9985,SO-9985,https://solili.s3.amazonaws.com/media/PO-3253_thumbnail_1655415909.jpg,,3253,Condominio Monterrey - Torre Morelos,/oficina-en-venta/condominio-monterrey-torre-morelos-monterrey-mty/9985/,351.13,820.0,180.0,MXN,14000.0,MXN,10,Monterrey,True,False,5,True,True,Nuevo León
767,10107,SO-10107,https://solili.s3.amazonaws.com/media/PO-1786_thumbnail_1519067927.jpg,,1786,Torre Malva,/oficina-en-venta/torre-malva-monterrey-mty/10107/,,461.0,,USD,76500.0,MXN,22,Monterrey,True,False,5,False,True,Nuevo León
768,10877,SO-10877,https://solili.s3.amazonaws.com/media/PO-1614_thumbnail_1556902522.jpg,,1614,Trebol,/oficina-en-venta/trebol-monterrey-mty/10877/,,301.29,365.0,MXN,69900.0,MXN,9,Monterrey,True,False,5,True,True,Nuevo León
769,11650,SO-11650,https://solili.s3.amazonaws.com/media/PO-1572_thumbnail_1587577388.jpg,,1572,Torre INVEX (Chroma),/oficina-en-venta/torre-invex-chroma-monterrey-mty/11650/,,607.3,600.0,MXN,3900.0,USD,2,Monterrey,True,False,5,True,True,Nuevo León
770,11651,SO-11651,https://solili.s3.amazonaws.com/media/PO-1572_thumbnail_1587577388.jpg,,1572,Torre INVEX (Chroma),/oficina-en-venta/torre-invex-chroma-monterrey-mty/11651/,,464.8,600.0,MXN,3900.0,USD,2,Monterrey,True,False,5,True,True,Nuevo León
771,11760,SO-11760,https://solili.s3.amazonaws.com/media/PO-1604_thumbnail_1556908114.jpg,,1604,Albia,/oficina-en-venta/albia-monterrey-mty/11760/,,53.02,390.0,MXN,48000.0,MXN,15,Monterrey,False,False,5,True,True,Nuevo León
772,11761,SO-11761,https://solili.s3.amazonaws.com/media/PO-1604_thumbnail_1556908114.jpg,,1604,Albia,/oficina-en-venta/albia-monterrey-mty/11761/,,122.53,390.0,MXN,48000.0,MXN,15,Monterrey,False,False,5,True,True,Nuevo León
773,11764,SO-11764,https://solili.s3.amazonaws.com/media/PO-1604_thumbnail_1556908114.jpg,,1604,Albia,/oficina-en-venta/albia-monterrey-mty/11764/,,107.1,390.0,MXN,48000.0,MXN,15,Monterrey,False,False,5,True,True,Nuevo León
