,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,Estado
2645,17441,SO-17441,https://solili.s3.amazonaws.com/media/PO-6071467155659_thumbnail.jpg,,607,Plaza del Parque,/oficina-en-renta/plaza-del-parque-ciudad-de-mexico-cdmx/17441/,,1628.0,21.0,USD,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2646,17442,SO-17442,https://solili.s3.amazonaws.com/media/PO-6071467155659_thumbnail.jpg,,607,Plaza del Parque,/oficina-en-renta/plaza-del-parque-ciudad-de-mexico-cdmx/17442/,,1628.0,21.0,USD,,,9,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2647,17443,SO-17443,https://solili.s3.amazonaws.com/media/PO-6071467155659_thumbnail.jpg,,607,Plaza del Parque,/oficina-en-renta/plaza-del-parque-ciudad-de-mexico-cdmx/17443/,,1628.0,21.0,USD,,,11,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2648,17444,SO-17444,https://solili.s3.amazonaws.com/media/PO-2406_thumbnail_1557263976.jpg,,2406,Blvd. Adolfo Ruíz Cortines 5000,/oficina-en-renta/blvd-adolfo-ruiz-cortines-5000-ciudad-de-mexico-cdmx/17444/,,669.0,300.0,MXN,,,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2649,17448,SO-17448,https://solili.s3.amazonaws.com/media/PO-4626_thumbnail_1586797400.jpg,,4626,Distum Anzures,/oficina-en-venta/distum-anzures-ciudad-de-mexico-cdmx/17448/,38.0,566.0,450.0,MXN,,MXN,23,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2650,17451,SO-17451,https://solili.s3.amazonaws.com/media/PO-1944_thumbnail_1501261340.jpg,,1944,Torre Hemicor,/oficina-en-renta/torre-hemicor-ciudad-de-mexico-cdmx/17451/,,140.0,360.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2651,17470,SO-17470,https://solili.s3.amazonaws.com/media/PO-8251468954771_thumbnail.jpg,,825,Zafiro I,/oficina-en-renta/zafiro-i-ciudad-de-mexico-cdmx/17470/,,337.0,350.0,MXN,,,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2652,17471,SO-17471,https://solili.s3.amazonaws.com/media/PO-1503_thumbnail_1523650133.jpg,,1503,Torre Lesin,/oficina-en-renta/torre-lesin-ciudad-de-mexico-cdmx/17471/,,1000.0,320.0,MXN,,,11,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2653,17472,SO-17472,https://solili.s3.amazonaws.com/media/PO-751_thumbnail_1650407588.jpg,,751,Corporativo 261,/oficina-en-renta/corporativo-261-ciudad-de-mexico-cdmx/17472/,,340.0,480.0,MXN,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2654,17473,SO-17473,https://solili.s3.amazonaws.com/media/PO-750_thumbnail_1521590669.jpg,,750,Torre Murano,/oficina-en-renta/torre-murano-ciudad-de-mexico-cdmx/17473/,,745.0,415.0,MXN,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2655,17474,SO-17474,https://solili.s3.amazonaws.com/media/PO-750_thumbnail_1521590669.jpg,,750,Torre Murano,/oficina-en-renta/torre-murano-ciudad-de-mexico-cdmx/17474/,,391.0,415.0,MXN,,,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2656,17476,SO-17476,https://solili.s3.amazonaws.com/media/PO-1398_thumbnail_1506723738.jpg,,1398,Darwin 74,/oficina-en-renta/darwin-74-ciudad-de-mexico-cdmx/17476/,,570.0,24.0,USD,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2657,17520,SO-17520,https://solili.s3.amazonaws.com/media/PO-8251468954771_thumbnail.jpg,,825,Zafiro I,/oficina-en-renta/zafiro-i-ciudad-de-mexico-cdmx/17520/,,1090.92,350.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2658,17525,SO-17525,https://solili.s3.amazonaws.com/media/PO-7551468956233_thumbnail.jpg,,755,Torre Platinum,/oficina-en-renta/torre-platinum-ciudad-de-mexico-cdmx/17525/,,233.0,23.0,USD,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2659,17526,SO-17526,https://solili.s3.amazonaws.com/media/PO-7551468956233_thumbnail.jpg,,755,Torre Platinum,/oficina-en-renta/torre-platinum-ciudad-de-mexico-cdmx/17526/,,434.54,23.0,USD,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2660,17532,SO-17532,https://solili.s3.amazonaws.com/media/PO-841_thumbnail_1503679387.jpg,,841,Corporativo Prisma Insurgentes,/oficina-en-renta/corporativo-prisma-insurgentes-ciudad-de-mexico-cdmx/17532/,,930.0,25.0,USD,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2661,17533,SO-17533,https://solili.s3.amazonaws.com/media/PO-841_thumbnail_1503679387.jpg,,841,Corporativo Prisma Insurgentes,/oficina-en-renta/corporativo-prisma-insurgentes-ciudad-de-mexico-cdmx/17533/,,230.0,25.0,USD,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2662,17561,SO-17561,https://solili.s3.amazonaws.com/media/PO-2391_thumbnail_1508363851.jpg,,2391,Sierra Mojada 401,/oficina-en-renta/sierra-mojada-401-ciudad-de-mexico-cdmx/17561/,,310.0,400.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2663,17562,SO-17562,https://solili.s3.amazonaws.com/media/PO-2391_thumbnail_1508363851.jpg,,2391,Sierra Mojada 401,/oficina-en-renta/sierra-mojada-401-ciudad-de-mexico-cdmx/17562/,,310.0,400.0,MXN,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2664,17563,SO-17563,https://solili.s3.amazonaws.com/media/PO-2391_thumbnail_1508363851.jpg,,2391,Sierra Mojada 401,/oficina-en-renta/sierra-mojada-401-ciudad-de-mexico-cdmx/17563/,,310.0,400.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2665,17564,SO-17564,https://solili.s3.amazonaws.com/media/PO-2391_thumbnail_1508363851.jpg,,2391,Sierra Mojada 401,/oficina-en-renta/sierra-mojada-401-ciudad-de-mexico-cdmx/17564/,,310.0,400.0,MXN,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2666,17571,SO-17571,https://solili.s3.amazonaws.com/media/PO-516_thumbnail_1557268006.jpg,,516,Duraznos 47,/oficina-en-renta/duraznos-47-ciudad-de-mexico-cdmx/17571/,500.0,883.0,420.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2667,17573,SO-17573,https://solili.s3.amazonaws.com/media/PO-516_thumbnail_1557268006.jpg,,516,Duraznos 47,/oficina-en-renta/duraznos-47-ciudad-de-mexico-cdmx/17573/,500.0,971.0,420.0,MXN,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2668,17575,SO-17575,https://solili.s3.amazonaws.com/media/PO-11391469381016_thumbnail.jpg,,1139,Duraznos 55,/oficina-en-renta/duraznos-55-ciudad-de-mexico-cdmx/17575/,,417.0,360.0,MXN,,USD,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2669,17576,SO-17576,https://solili.s3.amazonaws.com/media/PO-11391469381016_thumbnail.jpg,,1139,Duraznos 55,/oficina-en-renta/duraznos-55-ciudad-de-mexico-cdmx/17576/,,458.0,360.0,MXN,,USD,PH,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2670,17586,SO-17586,https://solili.s3.amazonaws.com/media/PO-1476_thumbnail_1553288593.jpg,,1476,Insurgentes Sur 476,/oficina-en-renta/insurgentes-sur-476-ciudad-de-mexico-cdmx/17586/,100.0,218.86,300.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2671,17587,SO-17587,https://solili.s3.amazonaws.com/media/PO-1476_thumbnail_1553288593.jpg,,1476,Insurgentes Sur 476,/oficina-en-renta/insurgentes-sur-476-ciudad-de-mexico-cdmx/17587/,100.0,122.0,300.0,MXN,,USD,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2672,17588,SO-17588,https://solili.s3.amazonaws.com/media/PO-1483_thumbnail_1563984025.jpg,,1483,Torre Diamante,/oficina-en-renta/torre-diamante-ciudad-de-mexico-cdmx/17588/,,911.47,420.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2673,17590,SO-17590,https://solili.s3.amazonaws.com/media/PO-7551468956233_thumbnail.jpg,,755,Torre Platinum,/oficina-en-renta/torre-platinum-ciudad-de-mexico-cdmx/17590/,,427.25,23.0,USD,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2674,17592,SO-17592,https://solili.s3.amazonaws.com/media/PO-7571469220059_thumbnail.jpg,,757,Punta Santa Fe - Torre A,/oficina-en-renta/punta-santa-fe-torre-a-ciudad-de-mexico-cdmx/17592/,,1786.16,22.0,USD,,USD,23,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2675,17593,SO-17593,https://solili.s3.amazonaws.com/media/PO-795_thumbnail_1556837437.jpg,,795,Torre Quadrata,/oficina-en-renta/torre-quadrata-ciudad-de-mexico-cdmx/17593/,,374.41,450.0,MXN,,,10,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2676,17594,SO-17594,https://solili.s3.amazonaws.com/media/PO-795_thumbnail_1556837437.jpg,,795,Torre Quadrata,/oficina-en-renta/torre-quadrata-ciudad-de-mexico-cdmx/17594/,,213.75,450.0,MXN,,,13,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2677,17596,SO-17596,https://solili.s3.amazonaws.com/media/PO-574_thumbnail_1561071287.jpg,,574,Centro T2,/oficina-en-renta/centro-t2-ciudad-de-mexico-cdmx/17596/,,200.0,20.0,USD,,USD,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2678,17599,SO-17599,https://solili.s3.amazonaws.com/media/PO-5281467146242_thumbnail.jpg,,528,Corporativo Santa Fe 50,/oficina-en-renta/corporativo-santa-fe-50-ciudad-de-mexico-cdmx/17599/,,633.0,17.0,USD,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2679,17608,SO-17608,https://solili.s3.amazonaws.com/media/PO-9041469827251_thumbnail.jpg,,904,Corporativo Palmas,/oficina-en-renta/corporativo-palmas-ciudad-de-mexico-cdmx/17608/,,160.0,37.5,USD,,USD,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2680,17609,SO-17609,https://solili.s3.amazonaws.com/media/PO-9041469827251_thumbnail.jpg,,904,Corporativo Palmas,/oficina-en-renta/corporativo-palmas-ciudad-de-mexico-cdmx/17609/,,300.0,30.0,USD,,USD,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2681,17638,SO-17638,https://solili.s3.amazonaws.com/media/PO-760-1467154223_thumbnail.jpg,,760,Corporativo World Plaza,/oficina-en-renta/corporativo-world-plaza-ciudad-de-mexico-cdmx/17638/,,565.46,,USD,,,12,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2682,17641,SO-17641,https://solili.s3.amazonaws.com/media/PO-2075_thumbnail_1513121571.jpg,,2075,Radiatas CU4ATRO DO2,/oficina-en-renta/radiatas-cu4atro-do2-ciudad-de-mexico-cdmx/17641/,,135.0,395.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2683,17643,SO-17643,https://solili.s3.amazonaws.com/media/PO-2043_thumbnail_1502813157.jpg,,2043,Homero 526,/oficina-en-renta/homero-526-ciudad-de-mexico-cdmx/17643/,,50.0,450.0,MXN,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2684,17644,SO-17644,https://solili.s3.amazonaws.com/media/PO-4349_thumbnail_1565797723.jpg,,4349,Eucken 8,/oficina-en-renta/eucken-8-ciudad-de-mexico-cdmx/17644/,,100.0,400.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2685,17645,SO-17645,https://solili.s3.amazonaws.com/media/PO-4349_thumbnail_1565797723.jpg,,4349,Eucken 8,/oficina-en-renta/eucken-8-ciudad-de-mexico-cdmx/17645/,,60.0,500.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2686,17667,SO-17667,https://solili.s3.amazonaws.com/media/PO-2160_thumbnail_1508858807.jpg,,2160,Versalles 15,/oficina-en-renta/versalles-15-ciudad-de-mexico-cdmx/17667/,200.0,800.0,290.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2687,17694,SO-17694,https://solili.s3.amazonaws.com/media/PO-8531469738630_thumbnail.jpg,,853,Quadro Corporativo,/oficina-en-renta/quadro-corporativo-ciudad-de-mexico-cdmx/17694/,,590.55,480.0,MXN,,USD,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2688,17699,SO-17699,https://solili.s3.amazonaws.com/media/PO-763.21469407721_thumbnail.jpg,,763,Centro Urales,/oficina-en-renta/centro-urales-ciudad-de-mexico-cdmx/17699/,,154.0,25.0,USD,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2689,17701,SO-17701,https://solili.s3.amazonaws.com/media/PO-5541469223692_thumbnail.jpg,,554,Torre Arcos Bosques I,/oficina-en-renta/torre-arcos-bosques-i-ciudad-de-mexico-cdmx/17701/,,553.0,27.0,USD,,,15,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2690,17702,SO-17702,https://solili.s3.amazonaws.com/media/PO-1359_thumbnail_1589483041.jpg,,1359,Centro Insurgentes Reforma,/oficina-en-renta/centro-insurgentes-reforma-ciudad-de-mexico-cdmx/17702/,,2998.0,450.0,MXN,,,9,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2691,17715,SO-17715,https://solili.s3.amazonaws.com/media/PO-4640_thumbnail_1608153546.jpg,,4640,Insurgentes Sur 1968,/oficina-en-renta/insurgentes-sur-1968-ciudad-de-mexico-cdmx/17715/,,580.0,350.0,MXN,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2692,17717,SO-17717,https://solili.s3.amazonaws.com/media/PO-2560_thumbnail_1533912243.jpg,,2560,Corporativo Einstein,/oficina-en-renta/corporativo-einstein-ciudad-de-mexico-cdmx/17717/,,119.0,380.0,MXN,,,1,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2693,17718,SO-17718,https://solili.s3.amazonaws.com/media/PO-2560_thumbnail_1533912243.jpg,,2560,Corporativo Einstein,/oficina-en-renta/corporativo-einstein-ciudad-de-mexico-cdmx/17718/,,238.0,380.0,MXN,,,2,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2694,17720,SO-17720,https://solili.s3.amazonaws.com/media/IMG_29521489076462_thumbnail.jpg,,1433,Periférico Sur 3395,/oficina-en-renta/periferico-sur-3395-ciudad-de-mexico-cdmx/17720/,,489.58,360.0,MXN,,,3,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2695,17724,SO-17724,https://solili.s3.amazonaws.com/media/-PO-7311478799225_thumbnail.jpg,,731,Torre Tres Picos,/oficina-en-renta/torre-tres-picos-ciudad-de-mexico-cdmx/17724/,,157.0,32.0,USD,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2696,17725,SO-17725,https://solili.s3.amazonaws.com/media/-PO-7311478799225_thumbnail.jpg,,731,Torre Tres Picos,/oficina-en-renta/torre-tres-picos-ciudad-de-mexico-cdmx/17725/,,157.0,32.0,USD,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2697,17727,SO-17727,https://solili.s3.amazonaws.com/media/PO-823_thumbnail_1556815938.jpg,,823,Torre Chapultepec,/oficina-en-renta/torre-chapultepec-ciudad-de-mexico-cdmx/17727/,,176.0,34.0,USD,,,15,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2698,17729,SO-17729,https://solili.s3.amazonaws.com/media/PO-823_thumbnail_1556815938.jpg,,823,Torre Chapultepec,/oficina-en-renta/torre-chapultepec-ciudad-de-mexico-cdmx/17729/,,300.0,32.0,USD,,,16,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2699,17733,SO-17733,https://solili.s3.amazonaws.com/media/PO-556_thumbnail_1657069645.jpg,,556,Torre Reforma,/oficina-en-renta/torre-reforma-ciudad-de-mexico-cdmx/17733/,200.0,826.0,32.0,USD,,,33,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2700,17734,SO-17734,https://solili.s3.amazonaws.com/media/PO-556_thumbnail_1657069645.jpg,,556,Torre Reforma,/oficina-en-renta/torre-reforma-ciudad-de-mexico-cdmx/17734/,200.0,744.0,32.0,USD,,,34,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2701,17735,SO-17735,https://solili.s3.amazonaws.com/media/PO-556_thumbnail_1657069645.jpg,,556,Torre Reforma,/oficina-en-renta/torre-reforma-ciudad-de-mexico-cdmx/17735/,200.0,745.0,32.0,USD,,,35,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2702,17764,SO-17764,https://solili.s3.amazonaws.com/media/PO-1111_thumbnail_1503930252.jpg,,1111,Toledo 39,/oficina-en-renta/toledo-39-ciudad-de-mexico-cdmx/17764/,79.0,1412.0,18.0,USD,,,PB,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2703,17765,SO-17765,https://solili.s3.amazonaws.com/media/PO-1811_thumbnail_1521073839.jpg,,1811,Tiber 53,/oficina-en-renta/tiber-53-ciudad-de-mexico-cdmx/17765/,,270.0,480.0,MXN,,,3,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2704,17766,SO-17766,https://solili.s3.amazonaws.com/media/IMG_20161104_1201188481478409081_thumbnail.jpg,,768,Insurgentes Sur 553,/oficina-en-renta/insurgentes-sur-553-ciudad-de-mexico-cdmx/17766/,,1035.0,21.5,USD,,,Mezzanine,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2705,17767,SO-17767,https://solili.s3.amazonaws.com/media/PO-1475_thumbnail_1504882691.jpg,,1475,Insurgentes Sur 1811,/oficina-en-renta/insurgentes-sur-1811-ciudad-de-mexico-cdmx/17767/,,628.0,390.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2706,17770,SO-17770,https://solili.s3.amazonaws.com/media/PO-3953_thumbnail_1557784700.jpg,,3953,Ejército Nacional 533,/oficina-en-renta/ejercito-nacional-533-ciudad-de-mexico-cdmx/17770/,,217.0,237.33,MXN,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2707,17781,SO-17781,https://solili.s3.amazonaws.com/media/PO-5281467146242_thumbnail.jpg,,528,Corporativo Santa Fe 50,/oficina-en-renta/corporativo-santa-fe-50-ciudad-de-mexico-cdmx/17781/,,321.0,17.0,USD,,USD,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2708,17785,SO-17785,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17785/,,61.67,350.0,MXN,84901.2,MXN,1,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2709,17786,SO-17786,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17786/,,76.31,350.0,MXN,101653.86,MXN,2,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2710,17787,SO-17787,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17787/,,76.31,350.0,MXN,74343.01,MXN,3,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2711,17788,SO-17788,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17788/,,71.26,350.0,MXN,74898.82,MXN,3,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2712,17789,SO-17789,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17789/,,71.26,350.0,MXN,75647.81,MXN,4,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2713,17790,SO-17790,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17790/,,76.31,350.0,MXN,78104.77,MXN,5,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2714,17791,SO-17791,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,,4642,Corporativo M5,/oficina-en-venta/corporativo-m5-ciudad-de-mexico-cdmx/17791/,,71.26,350.0,MXN,76396.8,MXN,5,Ciudad de México,True,False,5,True,True,Ciudad de mexico
2715,17819,SO-17819,https://solili.s3.amazonaws.com/media/PO-4428_thumbnail_1593009704.jpg,,4428,Hub Guaymas,/oficina-en-renta/hub-guaymas-ciudad-de-mexico-cdmx/17819/,184.0,184.0,328.0,MXN,,,2,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2716,17854,SO-17854,https://solili.s3.amazonaws.com/media/PO-815_thumbnail_1557329738.jpg,,815,Paseo de las Palmas 1005,/oficina-en-renta/paseo-de-las-palmas-1005-ciudad-de-mexico-cdmx/17854/,,250.0,500.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2717,17856,SO-17856,https://solili.s3.amazonaws.com/media/PO-1963_thumbnail_1557425536.jpg,,1963,Río Lerma 302,/oficina-en-renta/rio-lerma-302-ciudad-de-mexico-cdmx/17856/,,104.0,250.0,MXN,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2718,17868,SO-17868,https://solili.s3.amazonaws.com/media/space_thumbnail17868641.jpg,,555,Arcos Oriente,/oficina-en-renta/arcos-oriente-ciudad-de-mexico-cdmx/17868/,,500.0,920.0,MXN,,,PB,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2719,17875,SO-17875,https://solili.s3.amazonaws.com/media/PO-538_thumbnail_1556815649.jpg,,538,Torre Polanco,/oficina-en-renta/torre-polanco-ciudad-de-mexico-cdmx/17875/,,304.84,29.0,USD,,,16,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2720,17877,SO-17877,https://solili.s3.amazonaws.com/media/IMG_20161104_165609013_HDR1478540717_thumbnail.jpg,,902,Campus Corporativo Coyoacan Edificio 1,/oficina-en-renta/campus-corporativo-coyoacan-edificio-1-ciudad-de-mexico-cdmx/17877/,,210.86,440.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2721,17879,SO-17879,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17879/,,2022.22,415.0,MXN,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2722,17880,SO-17880,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17880/,,2378.55,415.0,MXN,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2723,17881,SO-17881,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17881/,,2378.55,415.0,MXN,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2724,17882,SO-17882,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17882/,,2378.55,425.0,MXN,,,4,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2725,17883,SO-17883,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17883/,,2378.55,425.0,MXN,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2726,17884,SO-17884,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17884/,,2378.55,425.0,MXN,,,6,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2727,17885,SO-17885,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17885/,,2378.55,450.0,MXN,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2728,17886,SO-17886,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17886/,,2378.55,450.0,MXN,,,8,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2729,17887,SO-17887,https://solili.s3.amazonaws.com/media/PO-718.31468964663_thumbnail.jpg,,718,Periferico 5010,/oficina-en-renta/periferico-5010-ciudad-de-mexico-cdmx/17887/,,826.16,450.0,MXN,,,9,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2730,17907,SO-17907,https://solili.s3.amazonaws.com/media/PO-5541469223692_thumbnail.jpg,,554,Torre Arcos Bosques I,/oficina-en-renta/torre-arcos-bosques-i-ciudad-de-mexico-cdmx/17907/,,859.03,27.0,USD,,,5,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2731,17916,SO-17916,https://solili.s3.amazonaws.com/media/PO-2001_thumbnail_1502212882.jpg,,2001,Mariano Escobedo 498,/oficina-en-renta/mariano-escobedo-498-ciudad-de-mexico-cdmx/17916/,,399.0,400.0,MXN,,,PB,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2732,17951,SO-17951,https://solili.s3.amazonaws.com/media/PO-540_thumbnail_1557507732.jpg,,540,Diamante Toreo,/oficina-en-renta/diamante-toreo-ciudad-de-mexico-cdmx/17951/,152.16,2070.78,370.0,MXN,,USD,9,Ciudad de México,False,False,5,True,False,Ciudad de mexico
2733,17956,SO-17956,https://solili.s3.amazonaws.com/media/PO-5281467146242_thumbnail.jpg,,528,Corporativo Santa Fe 50,/oficina-en-renta/corporativo-santa-fe-50-ciudad-de-mexico-cdmx/17956/,,220.0,17.0,USD,,,7,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2734,17961,SO-17961,https://solili.s3.amazonaws.com/media/PO-4320_thumbnail_1647389138.jpg,,4320,Pedregal 105,/oficina-en-renta/pedregal-105-ciudad-de-mexico-cdmx/17961/,,56.0,18.0,USD,,,1,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2735,17962,SO-17962,https://solili.s3.amazonaws.com/media/PO-4320_thumbnail_1647389138.jpg,,4320,Pedregal 105,/oficina-en-renta/pedregal-105-ciudad-de-mexico-cdmx/17962/,,378.0,18.0,USD,,,2,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2736,17963,SO-17963,https://solili.s3.amazonaws.com/media/PO-4320_thumbnail_1647389138.jpg,,4320,Pedregal 105,/oficina-en-renta/pedregal-105-ciudad-de-mexico-cdmx/17963/,,359.0,18.0,USD,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
2737,17964,SO-17964,https://solili.s3.amazonaws.com/media/PO-2388_thumbnail_1557262166.jpg,,2388,4P/MX Corporativo,/oficina-en-renta/4pmx-corporativo-ciudad-de-mexico-cdmx/17964/,,51.0,24.0,USD,,,3,Ciudad de México,True,False,5,True,False,Ciudad de mexico
